nAcid,VR2_A,AATS4dv,AATS4d,AATS5d,AATS4s,AATS5s,AATS4v,AATS2p,AATS3p,AATS4p,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,ATSC1dv,ATSC7dv,ATSC1d,ATSC4d,ATSC5d,ATSC6d,ATSC1s,ATSC3s,ATSC4s,ATSC5v,ATSC8v,ATSC2p,ATSC5p,ATSC5i,AATSC2c,AATSC4c,AATSC5c,AATSC3dv,AATSC4dv,AATSC2d,AATSC1s,AATSC2s,AATSC0v,AATSC3p,AATSC5p,MATS1c,MATS4c,MATS5c,MATS1dv,MATS3dv,MATS4dv,MATS5dv,MATS2d,MATS3s,MATS4v,GATS2c,GATS5c,GATS1dv,GATS2dv,GATS5dv,GATS1d,GATS4d,GATS5d,GATS1s,GATS3s,GATS1i,GATS5i,BCUTc-1h,BCUTs-1l,PNSA2,FPSA3,WNSA3,RNCG,RPCG,RNCS,RPCS,C3SP2,C1SP3,C3SP3,C4SP3,Xch-6d,Xch-7d,Xch-6dv,Xch-7dv,Xc-5dv,AXp-0dv,NsssCH,NaasC,NssssC,SsssCH,SdssC,SaasC,SssssC,AETA_alpha,ETA_shape_y,AETA_beta_ns_d,AETA_eta,ETA_dAlpha_A,ETA_epsilon_5,ETA_dEpsilon_D,ETA_dBeta,nHBDon,MIC0,Lipinski,GhoseFilter,Mor03m,Mor04m,Mor05m,Mor06m,Mor08m,Mor10m,Mor13m,Mor15m,Mor17m,Mor18m,Mor20m,Mor21m,Mor23m,Mor24m,Mor29m,Mor08v,Mor13p,Mor16p,Mor20p,PEOE_VSA4,PEOE_VSA5,PEOE_VSA7,SMR_VSA4,SlogP_VSA4,SlogP_VSA8,EState_VSA3,EState_VSA4,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState9,AMID_O,PBF,nFRing,n10FRing,nG12FRing,nFaRing,nFARing,nG12FARing,RotRatio,GGI4,GGI5,JGI2,JGI3,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,mZagreb2
0,4.594653247,1.533333333,1.9,1.723076923,2.202777778,2.419230769,126.8438633,1.030263251,0.926213258,1.008549749,148.3824361,163.7256626,169.2002191,163.0653929,171.1354867,32.56055363,-0.401384083,0.993079585,-0.761245675,0.979238754,-1.183391003,-0.904844291,-9.645424837,-2.464244521,249.6431387,137.6966289,-1.787477137,1.110349281,5.973657999,-0.002406072,-0.001655903,-0.000868729,-0.384083045,0.102191465,-0.044059977,-0.027419524,0.103237537,45.91627204,0.030657503,0.017082297,-0.415677324,-0.075854848,-0.039795395,0.252123356,-0.098143236,0.026112585,0.001523499,-0.153413655,-0.101384309,-0.155990582,1.43331301,1.022051975,0.601237843,1.283454907,1.022566823,1.228915663,1.013855422,0.7278962,0.648186315,1.176628195,1.915429273,0.755504367,0.423675214,1.352932356,-141.2346775,0.040915008,-10.03337389,0.286102239,0.186573117,32.96673816,42.54344131,0,7,0,0,0,0,0,0,0,0.648767188,0,0,0,0,-0.270559449,0,0,0.452380952,0.078947368,0,0.846507945,0,0.919047619,0,-6.75,0,12.50225973,1,1,-1.436897499,-0.698006545,-2.350093165,0.947273687,-1.142820907,0.714748871,-0.598202609,0.631924866,-0.32771476,0.013688185,0.329834593,-0.344853068,0.151097978,-0.018485741,-0.098189193,-0.122534874,0.157591833,-0.163144853,0.448249755,0,0,6.420821623,0,0,0,26.42752786,19.44852521,11.66060015,9.473725908,0,-0.270559449,0,0.542961504,0.931238874,0,0,0,0,0,0,0.692307692,0.16,0.111111111,0.034188034,0.022727273,0.012345679,0.010204082,0.008928571,0.008230453,0.008,0.008264463,3.583333333
0,3.409338819,0.171717172,1.585858586,1.229166667,1.474747475,1.291666667,106.1503397,1.331602905,1.148596547,0.98875602,144.3464838,154.3070455,159.4213572,162.8228145,172.4459839,12,5.333333333,6,-5.666666667,3.333333333,3.666666667,-0.80625,0.873125,-1.200625,-8.53E-14,0,-0.335474762,-7.83E-15,1.79E-13,-8.34E-05,-0.000265944,-1.88E-05,-0.275862069,-0.232323232,-0.072222222,-0.026875,-0.009097222,50.0283141,-0.015424127,-8.15E-17,-0.121208499,-0.196083284,-0.013847475,0.367346939,-0.253342716,-0.213358071,0.06377551,-0.171052632,0.111081661,-0.242424242,1.154785294,0.864132445,1.183673469,1.819897959,0.443877551,1.221052632,0.740031898,0.262335526,1.82782475,0.68793236,1.45,0.7703125,0.231551657,1.134312536,-27.14103067,0.02160116,-1.056881653,0.125934855,0.05285916,116.677427,147.9437297,0,2,0,1,0.088388348,0.125,0.088388348,0.125,0,0.744974747,0,0,1,0,0,0,0.762152778,0.5,0,0,1.19539947,0,0.7,0,-5,0,6.738756333,1,0,-1.421604134,-0.044025039,-1.706216108,1.300367962,-0.735709782,0.303250982,-0.392620592,-0.257408087,-0.306929445,0.142513579,-0.461896615,-0.068366346,-0.024515725,-0.103908628,-0.149489347,-0.013013069,0.230491924,-0.021264972,-0.196713217,0,0,18.25663372,5.414990469,5.414990469,0,0,5.414990469,13.8474744,0,0.762152778,0,0,0,0.945897734,0,0,0,0,0,0,0.2,0.302222222,0.125,0.085470085,0.038461538,0.0625,0,0,0,0,0,2.5
0,3.197692841,0.459459459,1.608108108,1.360655738,1.65015015,1.445355191,106.9899735,1.427925767,1.302892674,0.987235167,142.9963202,152.6159759,153.5796596,163.4480731,171.6345049,15.53846154,-3.550295858,4.384615385,-0.822485207,0.562130178,-2.01183432,-1.362179487,-3.563609467,-0.875410914,455.5832864,499.5430772,0.488324209,2.036669263,11.06321976,-0.000207963,-5.59E-05,0.000188839,-0.520137431,-0.035662882,-0.113288955,-0.052391519,0.021559281,53.2845949,-0.065891111,0.033388021,0.002743945,-0.025365786,0.085743872,0.338926174,-0.294977268,-0.020224923,0.117064584,-0.242352321,-0.241626221,-0.152364865,1.152394927,0.730524675,0.912332215,1.72110948,0.581059522,1.068037975,0.653224427,0.573251712,1.489894628,1.326556484,1.25,0.665983607,0.267008135,1.226697453,-48.84102309,0.025696328,-2.120301006,0.182603738,0.105238947,157.7017266,167.5963013,2,2,1,0,0.083333333,0.131445856,0.058925565,0.088388348,0.102062073,0.698312766,1,0,0,0.767314815,2.903935185,0,0,0.5,0.3,0,0.930523934,0,0.7,0,-3,0,6.802681648,1,0,-1.170789442,-0.217450648,-1.605925845,1.036856796,-0.83903943,0.159858903,-0.499408149,-0.103449215,-0.11573353,-0.243186397,-0.383504165,-0.026775355,-0.076596336,0.01350599,-0.079723144,-0.219553489,-0.030024056,-0.056012772,-0.186242654,0,0,39.02784531,5.917906046,5.917906046,0,0,5.917906046,26.50243019,0,2.903935185,0.767314815,0,0,0.775021064,0,0,0,0,0,0,0.1,0.382222222,0.236111111,0.102564103,0.045454545,0.078703704,0,0,0,0,0,2.277777778
0,3.563599262,0.127906977,1.651162791,1.1875,1.511627907,1.34375,99.61689289,1.487533648,1.35163377,0.946487457,142.3962474,151.7474531,151.8485527,164.1619964,172.9944879,24.85207101,0,9.982248521,-7.526627219,8.094674556,5.75147929,-1.292457676,-1.796833909,-0.196766108,53.2845949,0,1.780596812,0.238206931,1.293943832,3.70E-05,-0.000163213,-0.000108739,-0.699768459,-0.350970139,-0.140532544,-0.047868803,0.02386896,53.2845949,-0.076640491,0.003721983,-0.053218086,-0.103841473,-0.069183388,0.500178635,-0.380260031,-0.190720108,0.133842444,-0.197916667,-0.190068383,-0.206395349,1.010997638,0.904131549,0.841818507,1.688102894,0.391881029,1.02816358,0.787306202,0.190429688,1.693145496,1.290460341,1.203703704,0.76171875,0.278136089,1.099932204,-30.14431923,0.023730351,-1.119063143,0.182212901,0.123339819,44.33935692,153.3394079,1,3,2,1,0.759946456,1.178528219,0.667227585,0.926021831,0.589843002,0.714626437,2,0,1,1.923564815,1.645833333,0,0.637731481,0.5,0.3,0,1.096166356,0,0.7,0,-4.5,0,6.802681648,1,0,-1.938486359,-0.292461511,-1.730359838,1.628372131,-0.828578332,0.316092928,-0.163903863,-0.047162325,-0.202678117,0.122276633,-0.231926606,-0.076922406,0.004238477,-0.20531545,-0.169487615,-0.28603253,0.325668662,-0.121946917,-0.099911552,0,0,37.01618301,17.25080256,17.25080256,0,5.414990469,11.83581209,26.84723171,0,2.283564815,1.923564815,0,0,0.938397895,1,0,0,0,1,0,0,0.444444444,0,0.138888889,0.134615385,0,0,0,0,0,0,2.027777778
0,2.644330954,0.307692308,1.461538462,3,1.692307692,2.166666667,73.02396104,1.109898997,0.992432113,0.6457477,148.4855533,161.4447272,162.1734922,180.508158,144.3464838,56.99489796,69.84183673,1.204081633,-3.918367347,-13.2244898,4.408163265,-1.231186224,-16.74585459,-6.90497449,16.84625808,0,-0.102535651,0.727476842,5.088049627,0.001309746,-0.001158566,0.002021352,-1.238457678,-0.472919937,-0.186938776,-0.04559949,0.260471939,45.8847292,-0.112535719,0.026943587,-0.183157151,-0.22663289,0.395406759,0.688420534,-0.403889692,-0.154230129,-0.619523017,-0.295483871,-0.552923339,0.433714632,1.002544684,0.300396915,0.465890183,1.402562396,1.677204659,1.75,0.703473945,4.572580645,1.132947977,2.57898228,1.749972358,1.572327049,0.281848307,1.199939016,-50.34886061,0.020455439,-1.305697999,0.349233124,0.144288728,8.402283454,0,0,6,2,0,0,0,0,0,0,0.781649658,0,0,2,0,0,0,-0.43,0.466666667,0,0,1.198856029,0,0.853333333,0,-5,0,10.96637111,1,0,-2.769200211,0.365506675,-1.514955114,0.57621576,-1.092331097,0.620385386,-0.40729441,0.689825557,-0.123581836,-0.124296696,0.120815421,-0.401814127,-0.010475974,0.106768107,-0.160815061,-0.243316896,0.561996699,-0.222228638,0.254074991,0,0,41.5424232,0,0,0,0,0,0,9.775141907,-0.43,0,0,0.382582521,1.020868908,0,0,0,0,0,0,0.111111111,0.72,0,0.079365079,0.053571429,0,0,0,0,0,0,2
0,3.676857029,0.266666667,1.777777778,1.454545455,1.312962963,1.21969697,98.14291453,1.415269784,1.092356481,0.927931843,143.1359923,151.2186502,161.0074955,165.4984924,171.5944839,5.760204082,4.93877551,2.755102041,-4.897959184,2.12244898,2.448979592,-0.027777778,-0.194444444,-0.444444444,94.18595868,0,-1.930691485,0.421055058,2.287177757,-0.00021494,-0.000131187,2.74E-05,-0.166063199,-0.163605442,-0.049659864,-0.000957854,-0.008333333,51.68741635,-0.020042353,0.006379622,0.025992574,-0.097538362,0.020381245,0.170004517,-0.142132695,-0.140029112,0.061532354,-0.128070175,-0.040529363,-0.121975309,1.317946213,0.811037552,1.223761482,1.444323144,0.60023819,1.200544465,0.939473684,0.45215311,1.396551724,0.993796526,1.303448276,0.763636364,0.234543699,1.165999377,-17.57110504,0.02412054,-0.615875195,0.108210268,0.062353722,47.59161345,159.9121089,0,0,2,0,0.166666667,0.23570226,0.166666667,0.23570226,0.083333333,0.681155479,2,0,0,2.310185185,0,0,0,0.5,0.2,0,1.092698404,0,0.7,0,-5.5,0,6.785005168,1,0,-2.094660156,-0.242841539,-1.7490932,1.717405071,-1.094064397,0.537722967,-0.527411903,-0.273495772,-0.27740678,-0.079794531,-0.498713459,-0.17341738,-0.024878062,0.067807118,-0.003725848,-0.457941553,0.12578872,-0.011324438,-0.206246736,0,0,11.83581209,11.83581209,11.83581209,0,0,11.83581209,0,0,0,2.310185185,0,0,0.606879927,1,1,0,0,1,0,0,0.284444444,0,0.063492063,0.020833333,0,0,0,0,0,0,2.277777778
0,4.151082676,2.4,2.55,2.294117647,2.216666667,2.215686275,175.2011133,1.858146839,1.507099276,1.398596951,138.2413959,141.4211292,150.6392032,152.8995207,154.4088801,7.710743802,7.900826446,2.58677686,-3.619834711,-1.140495868,0.066115702,-0.300275482,-0.17630854,-0.314049587,-96.74897106,156.2867994,-1.663511215,-0.432512916,-2.349417023,-0.000804581,-7.14E-05,-5.05E-06,-0.269493352,-0.402892562,-0.059687787,-0.013055456,-0.051117233,55.81671408,-0.014826948,-0.012720968,-0.047464009,-0.021069953,-0.001490198,0.13085554,-0.105189341,-0.157258065,-0.071157495,-0.144444444,-0.016695652,-0.101666667,1.0925791,1.020124049,0.761360449,1.117741935,0.964326376,0.703043478,1.21275,0.815294118,0.944086957,0.913956522,0.836956522,1.019117647,0.329590531,1.47327089,-94.34664075,0.035708351,-3.086214131,0.099497585,0.100614388,169.2853578,162.4727661,2,0,0,0,0.204124145,0.11785113,0.06415003,0.032075015,0.027777778,0.564458558,0,2,0,0,0,2.552037037,0,0.5,0.166666667,0,0.411867283,0,0.7,0,5.5,0,6.25022811,1,0,-1.485541338,-0.192562572,-2.259792481,0.81368239,-0.934722461,0.361284244,-0.763077398,0.589999569,0.118070487,-0.752208544,0.659926849,-0.193578323,-0.42869471,0.224281745,0.161189952,-0.607927248,-0.436468401,0.264772737,0.844300253,0,0,11.12690298,0,0,11.12690298,0,0,48.53093655,0,2.552037037,0,0,0,0.555517746,0,0,0,0,0,0,0.076923077,0.062222222,0.138888889,0.055555556,0.026785714,0.017361111,0.019591837,0,0,0,0,2.777777778
0,3.367963774,0.333333333,1.791666667,1.5,1.510416667,1.541666667,115.0074836,1.111931995,0.972907185,0.996733351,148.9104872,163.9589731,168.3253645,168.6443067,161.5268998,12.09989594,10.86368366,3.255983351,-6.140478668,-4.495317378,0.749219563,-0.817117586,0.380853278,-0.030437045,-864.0543947,591.2137482,-1.398041144,-3.788808222,-18.8025702,-0.001001193,-0.000548962,-4.37E-05,-0.11736906,-0.352584114,-0.006407799,-0.027237253,-0.019894299,46.70359093,-8.04E-06,-0.052622336,-0.083251313,-0.130378562,-0.010388368,0.31980198,-0.093062431,-0.279565457,-0.177255226,-0.025032092,0.041838134,0.068913711,2.166927007,0.348076356,1.112623762,1.817352788,0.735354785,1.134146341,1.732723577,0.945121951,1.722222222,0.916923868,1.984038162,1.29162249,0.218629903,1.366429364,-40.70571674,0.02351101,-1.360815499,0.47993659,0.068100584,0,95.20519557,0,6,0,0,0,0,0,0,0,0.768985428,0,0,0,0,0,0,0,0.49,0.081632653,0,1.024713367,0,0.74,0,-5.25,0,8.844039492,1,0,-0.692908481,-0.934759467,-1.377627169,0.957461412,-0.813222229,0.617667336,-0.32634281,0.150532694,-0.412622056,0.051262598,-0.090296388,-0.360878966,0.082694542,0.032653997,-0.216611233,-0.023920757,0.257590316,-0.276125888,0.243228748,0,0,38.89673409,0,0,0,0,0,25.67112133,0,0,0,0,0,0.822728846,0,0,0,0,0,0,0.666666667,0.24,0.166666667,0.074074074,0.041666667,0.027777778,0,0,0,0,0,2.75
0,2.962529354,0.333333333,1.533333333,1.490196078,1.4875,1.509803922,96.00774746,1.165646278,0.904796808,0.890157515,149.9846071,158.8352917,168.3249467,168.9244362,169.7355101,-1.198979592,-0.219387755,0.6875,-0.5,-0.5625,-0.625,-1.794961735,0.048788265,-0.043367347,-25.5913251,-29.02309819,-2.600050226,-0.164043426,-2.045341575,-0.000375476,1.42E-05,-4.99E-07,-0.002883762,-0.003401361,-0.040441176,-0.066480064,-0.035220338,46.33507032,-0.002105277,-0.003216538,-0.482679631,0.002318969,-8.14E-05,-0.047047047,-0.003055229,-0.003603604,-0.004345522,-0.215686275,0.002032439,-0.008793699,0.884654347,0.820508791,1.494594595,1.382193959,0.901430843,1.523809524,0.985714286,0.957983193,1.591200733,0.65779301,1.581070571,0.923863574,0.210204393,1.315189624,-41.25613149,0.034601696,-3.370345434,0.463564722,0.166053829,45.08657403,148.7771332,0,2,0,0,0,0,0,0,0,0.725233082,0,0,0,0,0,0,0,0.488888889,0,0,0.960461213,0,0.663636364,0.080808081,-4.25,1,8.989853353,1,0,-0.644349202,-0.76852173,-0.773565541,1.078077205,-0.629764971,0.371007514,-0.246738891,0.148015345,-0.296843194,-0.008826693,-0.158826937,-0.151278928,-0.038143963,0.088557261,-0.055634281,-0.076396517,0.228968571,0.039842373,0.194271339,0,0,12.96557803,5.733667477,0,0,0,6.544756406,6.9237372,5.733667477,5.343246488,0,0,0,0.548732,0,0,0,0,0,0,0.75,0.08,0.055555556,0.031746032,0.020833333,0.013888889,0.013605442,0.015625,0,0,0,2.5
0,5.922350097,0.966666667,2.016666667,1.721311475,1.85,1.663934426,141.5346557,1.490701152,1.339122167,1.208763669,141.839037,150.7426759,154.3478902,156.5921766,164.1745227,21,-21.55102041,4.857142857,-3.693877551,0.918367347,-1.591836735,-0.206349206,-1.481575964,-2.663548753,142.4275473,-436.4715159,-0.328628338,0.636717405,3.458659048,-0.000509954,-0.000247347,0.00032124,-0.484517945,-0.374829932,-0.033588435,-0.007369615,-0.00674367,55.13324411,-0.020893396,0.01043799,0.022565202,-0.097322735,0.126396937,0.353365385,-0.228282493,-0.176602564,0.107818411,-0.086622807,-0.128285679,-0.241666667,1.20126185,0.720416209,0.778846154,1.334585337,0.696386349,0.799342105,1.056907895,0.693054357,1.177046263,1.064560069,1.125,0.871413934,0.306913783,1.361874407,-84.4928043,0.029247517,-2.935952203,0.139657538,0.095343,96.58598959,175.8065177,2,2,0,0,0.083333333,0.142258898,0.027777778,0.047419633,0.058925565,0.656526265,0,2,0,0,0,2.872780612,0,0.5,0.166666667,0,0.700978471,0,0.7,0,1,0,6.757388738,1,1,-0.771330243,-0.620346393,-1.906308107,0.762609993,-0.826606693,-0.054877526,-0.58405368,0.34824056,-0.171440543,-0.437385338,0.279465317,-0.138255406,-0.155647959,0.099832025,0.047998361,-0.250882277,-0.030152248,0.093374777,0.616214038,0,0,37.81602063,0,6.9237372,0,0,12.84164325,50.26498289,0,2.872780612,0,0,0,0.560256542,0,0,0,0,0,0,0.25,0.342222222,0.145833333,0.079365079,0.038461538,0.020833333,0.016870748,0.010850694,0.020408163,0,0,2.944444444
0,3.536097055,0.230769231,1.490384615,1,2.161858974,1.592592593,96.55405099,1.539091198,1.354587695,0.913001821,142.7872146,151.0479367,152.1897643,163.2331298,184.9439853,37.67901235,0,13.4170096,-0.445816187,18.77777778,0,-1.402006173,-1.731481481,-11.49382716,2384.434361,0,3.196715768,11.07863217,60.77736162,-0.000300351,-0.000143444,-9.63E-05,-0.975308642,-0.500474834,-0.116453686,-0.050071649,0.042316439,51.7147175,-0.069989261,0.136773237,-0.357856037,-0.028445162,-0.019095574,0.486607143,-0.352678571,-0.180975275,0.208333333,-0.138265044,-0.01644462,-0.509316998,0.736577225,0.990704038,0.522321429,1.148496241,0.619047619,1.020823639,0.401262215,0,0.543289615,0.969091833,1.25356314,1.43E-05,0.33142507,1.088071561,-51.72566337,0.019456514,-4.727804256,0.494015559,0.229773154,82.05415252,1.233742049,0,3,1,2,0.687165213,1.576706241,0.600748041,1.230134784,1.241994909,0.691538082,1,0,2,0.680555556,0.512731481,0,0.307291667,0.484848485,0.1875,0,1.150715675,0,0.76969697,0,-4.75,0,9.643000933,1,0,-2.344039854,-0.304584037,-1.661452888,1.128116371,-1.114103527,0.673543875,-0.286935386,0.026064488,-0.216610883,0.283228458,-0.483297179,-0.104909755,0.334494191,-0.354540539,-0.281830126,-0.646485229,0.256551666,-0.298899663,-0.375646053,0,0,24.17453976,16.74788698,16.74788698,0,11.70115099,12.84164325,20.7712116,0,0.307291667,1.193287037,0,0.160075278,1.151652231,1,0,0,0,1,0,0,0.111111111,0,0.17989418,0.104897661,0,0,0,0,0,0,2.1875
0,4.007085463,0.323232323,1.616161616,1.6,1.361111111,1.361111111,102.2485832,1.204019678,0.946591753,0.941518994,145.2240902,156.3392998,165.9935061,166.1448839,166.3265372,1.511005354,-0.987507436,1.0743605,-0.361689471,-0.399762046,-0.437834622,-0.649315883,0.028554432,0.026174896,-16.60666226,-18.21375861,-4.01312432,-0.074239507,-0.40327018,-0.000357798,-4.21E-08,-7.80E-10,-0.006940313,-0.008172144,-0.039651306,-0.016232897,-0.016334523,48.74858923,-0.000643054,-0.000824883,-0.076762202,-2.92E-05,-5.40E-07,0.048473282,-0.008905852,-0.010486545,-0.012383376,-0.201981352,0.003208985,-0.003330003,1.425570678,0.938465532,1.502290076,1.524760227,0.987616624,1.490909091,1.003979186,0.993939394,1.776173285,0.822302447,1.576923077,0.951159951,0.204365211,1.307309446,-44.39812785,0.022488686,-1.859066412,0.090381104,0.036843661,184.0083043,450.3602155,0,2,0,0,0,0,0,0,0,0.752167276,0,0,0,0,0,0,0,0.5,0,0,1.189493094,0,0.7,0,-6,0,6.689640151,0,1,-1.186023451,-0.894686638,-1.11871058,1.774170336,-1.015431555,0.527782349,-0.299801762,0.114064649,-0.446985619,-0.024137835,-0.401038216,-0.146163396,-0.073703393,0.124348217,-0.138106111,-0.210631753,0.535636166,0.138983054,0.108150794,0,0,0,0,0,0,0,0,13.8474744,0,0,0,0,0,0.5459119,0,0,0,0,0,0,0.833333333,0.08,0.055555556,0.02020202,0.0125,0.006944444,0.005830904,0.005208333,0.004938272,0.005,0.005509642,3.5
0,12.08731088,4.186046512,2.418604651,2.48,3.61627907,4.683333333,159.6511514,1.341618667,1.14701258,1.098480137,144.3780239,155.2106458,161.1650191,162.7095665,163.1557801,66.14285714,-153.4081633,8.047619048,-0.213151927,-4.850340136,-11.34240363,-1.251322751,11.26417234,-11.43335853,299.7385373,-863.4917321,-0.78065563,3.571399001,23.84908698,0.000810062,-0.004238691,0.006163772,1.11915734,0.223540579,0.081326224,-0.029793399,0.26744772,50.33612449,0.009055808,0.047618653,-0.575685686,-0.202924683,0.295086762,0.397766323,0.282673761,0.05646128,-0.142199313,0.184870437,0.068547812,0.083924254,1.045120535,1.550457331,0.416809851,0.643064456,1.696357388,0.792525773,1.238551906,1.361030928,0.561243405,0.679701407,1.381188087,0.718451313,0.471607979,1.352929378,-327.4410302,0.030841523,-12.52868304,0.242310993,0.17751039,10.6393897,15.43748748,2,4,0,0,0.083333333,0.096225045,0.027777778,0.027777778,0.044889595,0.609251746,0,2,0,0,-0.941682361,0.537225057,0,0.466666667,0.214285714,0,0.844182545,0,0.853333333,0,-2.5,0,12.03220034,1,1,-1.409400852,0.306646659,-4.221495814,1.001157493,-1.413753508,1.106928279,-0.77164319,0.872012306,-0.36533494,-0.133956808,0.450553574,-0.381884221,0.038155297,0.159793119,-0.07540594,-0.468365508,-0.058567319,-0.076399129,0.671984657,0,0,24.97437738,0,0,0,13.21376393,25.68328649,0,9.473725908,0.537225057,-0.941682361,0,0.375996293,0.827604741,0,0,0,0,0,0,0.4,0.862222222,0.583333333,0.083333333,0.052884615,0.024305556,0.012163265,0.010620915,0.009970126,0.005694444,0.004132231,4.916666667
0,3.754250809,0.380952381,1.619047619,1.6,1.4375,1.446666667,104.3095617,1.235626865,0.970501257,0.95456323,144.8479732,155.3960998,165.1933242,165.7556268,165.9268999,0.888888889,-6.29E-16,0.867283951,-0.296296296,-0.324074074,-0.351851852,-0.368248457,-0.044945988,0.023148148,-1.24E-13,-9.77E-14,-3.690222378,-3.15E-16,2.76E-14,-0.000511276,1.48E-05,1.30E-06,-0.00976801,-1.08E-17,-0.045735129,-0.010521384,-0.025164843,50.0283141,-0.002457691,-4.20E-18,-0.110784467,0.007502129,0.000656596,0.026890756,-0.010342599,-1.14E-17,-8.88E-18,-0.227972028,-0.002848097,-2.62E-17,1.300094421,0.867260814,1.397058824,1.466131907,0.919607843,1.453846154,0.980769231,0.969230769,1.44160178,0.716180371,1.5,0.933333333,0.233147134,1.310007308,-59.98507248,0.02544808,-3.051179942,0.142898886,0.078960314,221.6880799,250.6144064,0,1,0,0,0,0,0,0,0,0.720701507,0,0,0,0,0,0,0,0.5,0,0,1.034132551,0,0.7,0,-4.5,0,6.738756333,1,1,-0.945094121,-0.993059492,-1.146055581,1.399491931,-0.838630862,0.359166782,-0.321024722,0.055255966,-0.337667864,-0.04675085,-0.338333029,-0.01293528,-0.116996291,0.097779364,-0.134517919,-0.110886401,0.349079985,0.182933166,0.101148662,0,6.578935684,12.84164325,0,0,0,0,0,13.50267288,0,0,0,0,0,0.578559587,0,0,0,0,0,0,0.818181818,0.08,0.055555556,0.022222222,0.013888889,0.007936508,0.006802721,0.00625,0.00617284,0.006666667,0.008264463,3.25
0,20.16313179,2.534090909,2.147727273,2.152046784,2.584911616,2.981643925,139.4601905,1.334378287,1.146398227,1.061560539,144.3665548,154.8372066,160.2987206,163.1846143,164.5447798,82.6969697,-124.8787879,12.15151515,2.949494949,-0.101928375,0.558310376,-0.405723906,20.08754209,0.753647587,917.7659837,-699.5897038,-1.618324708,4.799954665,28.34014417,0.00021279,-0.002432865,0.002903213,0.833057851,0.477502296,0.021511689,-0.006147332,0.193062434,50.8051555,-0.007220263,0.02806991,-0.559923674,-0.17603761,0.21007111,0.40513658,0.26935867,0.154394299,0.100997,0.050487564,0.100231005,0.031138964,1.030407635,1.500427437,0.496956651,0.707350522,1.268166333,0.945581897,1.011247306,1.094884301,0.578772733,0.577817212,1.419616785,0.822110122,0.471939508,1.218909059,-441.4743645,0.027540527,-16.44449268,0.198996064,0.145876723,4.73972068,12.63138609,2,6,2,0,0.083333333,0.096225045,0.027777778,0.027777778,0.044889595,0.64886295,2,2,0,0.73498485,-0.887920409,0.582317124,0,0.476190476,0.225,0,1.191725991,0,0.80952381,0,-6.5,0,10.75809847,0,0,-3.7236276,0.339656515,-5.302290381,1.797566015,-1.723137376,1.34360133,-0.887474684,0.94854922,-0.602976082,-0.044609298,-0.065387268,-0.400776789,-0.009083229,-0.057529512,-0.031893748,-0.302552204,0.230099311,0.096135001,0.669262922,0,0,36.81018948,11.83581209,11.83581209,0,36.176479,51.36657298,27.6949488,9.473725908,0.582317124,-0.152935558,0,0.270515788,0.94989904,0,0,0,0,0,0,0.5,1.182222222,0.916666667,0.08496732,0.042763158,0.024122807,0.014357743,0.012521044,0.008936908,0.006018519,0.007019692,6.916666667
0,142.3436406,1.962264151,1.971698113,2.054644809,2.246855346,2.756375228,124.3919177,1.32565008,1.109242254,0.994012596,144.363467,154.7051233,160.9665044,165.4198223,163.7875402,81,-70.04142012,8.179487179,4.758711374,0.980276134,-2.018408941,0.007122507,15.65428446,13.84739572,326.188103,-192.7736814,-3.00677183,1.982562879,13.00147435,0.000355924,-0.001800657,0.002811221,0.677323442,0.594060511,-0.016796808,9.13E-05,0.185121641,50.81799078,-0.016731314,0.010833677,-0.546749578,-0.151490417,0.236509833,0.371297602,0.242174178,0.212403864,0.139367384,-0.042438447,0.074088038,0.106172168,1.014400865,1.179956631,0.556593794,0.780867805,1.141822162,1.119186047,0.917672225,0.9813191,0.583252259,0.597637896,1.43083784,0.914613993,0.471999776,1.251170329,-512.7173277,0.02865699,-20.01117508,0.182166055,0.133449912,17.14365968,23.36673569,2,6,2,0,0.083333333,0.096225045,0.027777778,0.027777778,0.044889595,0.656143429,2,2,0,1.531987754,-0.88424022,0.589108959,0,0.479166667,0.195652174,0,1.247341754,0,0.795833333,0,-8.5,0,10.34170179,0,0,-3.419098455,0.615896317,-5.463191299,2.956722473,-2.863234522,1.682257363,-1.339625577,1.1265373,-0.767352067,-0.207478422,0.077925114,-0.421220295,-0.296196701,0.349662318,-0.282249352,-1.140006263,0.201092686,0.43666629,0.75450499,0,0,36.81018948,11.83581209,11.83581209,0,24.34066691,37.51909858,27.6949488,9.473725908,0.589108959,0.647747534,0,0.236392811,1.019701603,0,0,0,0,0,0,0.5625,1.022222222,0.694444444,0.064327485,0.042763158,0.019290123,0.012704082,0.009856631,0.007944906,0.005215517,0.005604384,7.583333333
